Route_ID,Route_Name,Route_Code,Action_Taken,New_Route_ID,Displaced_Operator_Class,Route_KM,Route_Type,OSRM_Duration_S,Cycle_Time_Min,Congestion_Zone,N_Stops_Estimated,Stop_Penalty_Min,Sharp_Turns,Junction_Penalty_Min,Pop_Score,POI_Score,Road_Multiplier,Final_CDI,Social_Flag,Priority_Band,Headway_Min,Fleet_Required,HPV_Count,MPV_Count,LPV_Count,CMP_Trunk,CMP_Route_ID,Population_Served,Population_Served_Raw,Corridor_Competitors,HV_POI_Count,Overlap_Metric,Geo_Source,Tourist_Corridor,Seasonal_Operability,District_HQ_Floor,SSCL_CDI_Conflict,SSCL_CDI_Conflict_Strong,SSCL_CDI_Conflict_Weak_SSCL,Daily_Trips,Daily_KM,Daily_Capacity_Pax,Daily_Demand_Pax,Load_Ratio,Load_Flag,Pax_Journey_Time_Min,Journey_Time_Flag,Daily_Revenue_INR,Daily_Op_Cost_INR,Viability_Ratio,Subsidy_Risk_Flag,Emissions_GCO2_Daily,Equity_Score,Map_File
R0544,Anantnagh to Srinagar,ANSR01100151,MERGED_INTO_TRUNK,FDR-010,Private Minibus,59.305,Regional_District,2812.0,177.9,City_Core,118,59.0,2,1.0,0.0979,0.0526,1.25,0.0752,False,LP,35,0,0,0,0,False,,0,140075,292,57,0.055,OSRM,False,Year_Round,False,False,False,False,54.9,3253.3,0.0,204.0,0.0,Red_NoCapacity,112.0,True,2041.0,211465.0,0.01,True,3090638.0,0.161,route_maps_kashmir/FDR-010.html
R0545,Anantnagh to Srinagar,ANSR01100151,MERGED_INTO_TRUNK,FDR-010,Private Minibus,59.305,Regional_District,2812.0,177.9,City_Core,118,59.0,2,1.0,0.0979,0.0526,1.25,0.0752,False,LP,35,0,0,0,0,False,,0,140075,292,57,0.055,OSRM,False,Year_Round,False,False,False,False,54.9,3253.3,0.0,204.0,0.0,Red_NoCapacity,112.0,True,2041.0,211465.0,0.01,True,3090638.0,0.161,route_maps_kashmir/FDR-010.html
R0546,Anantnagh to Srinagar,ANSR01100151,MERGED_INTO_TRUNK,FDR-010,Private Minibus,59.305,Regional_District,2812.0,177.9,City_Core,118,59.0,2,1.0,0.0979,0.0526,1.25,0.0752,False,LP,35,0,0,0,0,False,,0,140075,292,57,0.055,OSRM,False,Year_Round,False,False,False,False,54.9,3253.3,0.0,204.0,0.0,Red_NoCapacity,112.0,True,2041.0,211465.0,0.01,True,3090638.0,0.161,route_maps_kashmir/FDR-010.html
R0547,Anantnagh to Srinagar,ANSR01100151,MERGED_INTO_TRUNK,FDR-010,Private Minibus,59.305,Regional_District,2812.0,177.9,City_Core,118,59.0,2,1.0,0.0979,0.0526,1.25,0.0752,False,LP,35,0,0,0,0,False,,0,140075,292,57,0.055,OSRM,False,Year_Round,False,False,False,False,54.9,3253.3,0.0,204.0,0.0,Red_NoCapacity,112.0,True,2041.0,211465.0,0.01,True,3090638.0,0.161,route_maps_kashmir/FDR-010.html
R0548,Anantnagh to Srinagar,ANSR01100151,MERGED_INTO_TRUNK,FDR-010,Private Minibus,59.305,Regional_District,2812.0,177.9,City_Core,118,59.0,2,1.0,0.0979,0.0526,1.25,0.0752,False,LP,35,0,0,0,0,False,,0,140075,292,57,0.055,OSRM,False,Year_Round,False,False,False,False,54.9,3253.3,0.0,204.0,0.0,Red_NoCapacity,112.0,True,2041.0,211465.0,0.01,True,3090638.0,0.161,route_maps_kashmir/FDR-010.html
R0549,Anantnagh to Srinagar,ANSR01100151,MERGED_INTO_TRUNK,FDR-010,Private Minibus,59.305,Regional_District,2812.0,177.9,City_Core,118,59.0,2,1.0,0.0979,0.0526,1.25,0.0752,False,LP,35,0,0,0,0,False,,0,140075,292,57,0.055,OSRM,False,Year_Round,False,False,False,False,54.9,3253.3,0.0,204.0,0.0,Red_NoCapacity,112.0,True,2041.0,211465.0,0.01,True,3090638.0,0.161,route_maps_kashmir/FDR-010.html
R0550,Anantnagh to Srinagar,ANSR01100151,MERGED_INTO_TRUNK,FDR-010,Private Minibus,59.305,Regional_District,2812.0,177.9,City_Core,118,59.0,2,1.0,0.0979,0.0526,1.25,0.0752,False,LP,35,0,0,0,0,False,,0,140075,292,57,0.055,OSRM,False,Year_Round,False,False,False,False,54.9,3253.3,0.0,204.0,0.0,Red_NoCapacity,112.0,True,2041.0,211465.0,0.01,True,3090638.0,0.161,route_maps_kashmir/FDR-010.html
R0552,Mawan to Srinagar,SRSR10103651,RETAINED_AS_FEEDER,FDR-020,,56.111,Regional_District,2644.2,168.3,City_Core,112,56.0,4,2.0,0.0871,0.0497,0.75,0.0684,True,MP,35,6,2,4,0,False,,15010,127624,292,50,0.0566,OSRM,False,Year_Round,True,False,False,False,54.9,3078.1,1483.0,181.0,0.122,Amber_Under,107.2,True,1807.0,200076.0,0.009,False,2924185.0,0.22,route_maps_kashmir/FDR-020.html
R0553,Devsur to Srinagar,SRSR10101651,RETAINED_AS_FEEDER,FDR-021,,65.241,Regional_District,3044.2,195.7,City_Core,130,65.0,2,1.0,0.0057,0.0351,0.75,0.0204,False,LP,35,7,3,4,0,False,,12562,105355,288,46,0.0471,OSRM,False,Year_Round,False,False,False,False,54.9,3578.9,1570.0,182.0,0.116,Amber_Under,120.8,True,1817.0,232631.0,0.008,True,3399988.0,0.123,route_maps_kashmir/FDR-021.html
R0554,Lammer to Anantnagh,ANAN01011001,RETAINED_AS_FEEDER,FDR-022,,4.333,Urban,331.9,31.3,Peri_Urban,8,4.0,5,2.5,0.4735,0.0868,0.75,0.2802,True,MP,35,2,1,1,0,False,,40216,23420,20,7,0.0174,OSRM,False,Year_Round,False,False,False,False,54.9,237.7,2914.0,913.0,0.313,Amber_Under,38.6,False,9132.0,15450.0,0.591,False,225811.0,0.589,route_maps_kashmir/FDR-022.html
R0555,Kaprun to Srinagar,SRSR10102651,MERGED_INTO_TRUNK,FDR-020,Private Minibus,56.111,Regional_District,2644.2,168.3,City_Core,112,56.0,4,2.0,0.0871,0.0497,1.25,0.0684,True,MP,35,0,0,0,0,False,,0,127624,292,50,0.0566,OSRM,False,Year_Round,True,False,False,False,54.9,3078.1,0.0,181.0,0.0,Red_NoCapacity,107.2,True,1807.0,200076.0,0.009,False,2924185.0,0.22,route_maps_kashmir/FDR-020.html
R0556,Chowgund to Srinagar,SRSR10101451,MERGED_INTO_TRUNK,FDR-020,Private Minibus,56.111,Regional_District,2644.2,168.3,City_Core,112,56.0,4,2.0,0.0871,0.0497,1.25,0.0684,True,MP,35,0,0,0,0,False,,0,127624,292,50,0.0566,OSRM,False,Year_Round,True,False,False,False,54.9,3078.1,0.0,181.0,0.0,Red_NoCapacity,107.2,True,1807.0,200076.0,0.009,False,2924185.0,0.22,route_maps_kashmir/FDR-020.html
R0559,Vailo to Srinagar,SPSR09102551,MERGED_INTO_TRUNK,FDR-020,Private Minibus,56.111,Regional_District,2644.2,168.3,City_Core,112,56.0,4,2.0,0.0871,0.0497,1.25,0.0684,True,MP,35,0,0,0,0,False,,0,127624,292,50,0.0566,OSRM,False,Year_Round,True,False,False,False,54.9,3078.1,0.0,181.0,0.0,Red_NoCapacity,107.2,True,1807.0,200076.0,0.009,False,2924185.0,0.22,route_maps_kashmir/FDR-020.html
R0560,Chakil Pora to Srinagar,ANSR01100351,MERGED_INTO_TRUNK,FDR-020,Private Minibus,56.111,Regional_District,2644.2,168.3,City_Core,112,56.0,4,2.0,0.0871,0.0497,1.25,0.0684,True,MP,35,0,0,0,0,False,,0,127624,292,50,0.0566,OSRM,False,Year_Round,True,False,False,False,54.9,3078.1,0.0,181.0,0.0,Red_NoCapacity,107.2,True,1807.0,200076.0,0.009,False,2924185.0,0.22,route_maps_kashmir/FDR-020.html
R0561,Haftnar to Anantnagh,ANAN01010501,MERGED_INTO_TRUNK,FDR-022,Private Minibus,4.333,Urban,331.9,31.3,Peri_Urban,8,4.0,5,2.5,0.4735,0.0868,1.25,0.2802,True,MP,35,0,0,0,0,False,,0,23420,20,7,0.0174,OSRM,False,Year_Round,False,False,False,False,54.9,237.7,0.0,913.0,0.0,Red_NoCapacity,38.6,False,9132.0,15450.0,0.591,False,225811.0,0.589,route_maps_kashmir/FDR-022.html
R0562,Kherum to Anantnagh,ANAN01010701,MERGED_INTO_TRUNK,FDR-022,Private Minibus,4.333,Urban,331.9,31.3,Peri_Urban,8,4.0,5,2.5,0.4735,0.0868,1.25,0.2802,True,MP,35,0,0,0,0,False,,0,23420,20,7,0.0174,OSRM,False,Year_Round,False,False,False,False,54.9,237.7,0.0,913.0,0.0,Red_NoCapacity,38.6,False,9132.0,15450.0,0.591,False,225811.0,0.589,route_maps_kashmir/FDR-022.html
R0563,Matigawran to Anantnag,ANAN01010101,MERGED_INTO_TRUNK,FDR-022,Private Minibus,4.333,Urban,331.9,31.3,Peri_Urban,8,4.0,5,2.5,0.4735,0.0868,1.25,0.2802,True,MP,35,0,0,0,0,False,,0,23420,20,7,0.0174,OSRM,False,Year_Round,False,False,False,False,54.9,237.7,0.0,913.0,0.0,Red_NoCapacity,38.6,False,9132.0,15450.0,0.591,False,225811.0,0.589,route_maps_kashmir/FDR-022.html
R0564,Anantnagh to Shopian,ANSP01090124,RETAINED_AS_FEEDER,FDR-030,,43.843,Regional_District,2261.6,131.5,Peri_Urban,87,43.5,3,1.5,0.1,0.0119,0.75,0.056,False,LP,35,5,2,3,0,False,,102363,104322,35,22,0.0056,OSRM,False,Year_Round,False,False,False,False,54.9,2405.1,1643.0,2441.0,1.486,Red_Overload,88.8,True,24407.0,156332.0,0.156,True,2284847.0,1.0,route_maps_kashmir/FDR-030.html
R0565,Srinagar to NEW Khanda,SRBG10025119,RETAINED_AS_FEEDER,FDR-430,,22.786,Urban,1284.7,157.5,City_Core,45,22.5,4,2.0,0.3783,0.1718,0.75,0.275,False,LP,35,6,0,6,0,False,,8696,105580,417,48,0.0625,OSRM,False,Year_Round,False,False,False,False,54.9,1250.0,1280.0,158.0,0.123,Amber_Under,101.8,True,1580.0,81248.0,0.019,True,1187476.0,0.085,route_maps_kashmir/FDR-430.html
R0566,Srinagar to By Pass,SRSR10105112,RETAINED_AS_FEEDER,FDR-567,,3.279,Urban,703.7,26.2,City_Core,6,3.0,5,2.5,1.0,1.0,0.75,1.0,True,HP,20,3,0,3,0,False,,2922,32914,387,31,0.2233,OSRM+JhelumBridge,False,Year_Round,False,True,True,False,96.0,314.8,3847.0,26.0,0.007,Amber_Under,28.6,False,260.0,20461.0,0.013,False,299045.0,0.043,route_maps_kashmir/FDR-567.html
R0567,Srinagar to Khrew,SRPW10085102,RETAINED_AS_FEEDER,FDR-471,,19.597,Urban,1389.0,156.8,City_Core,39,19.5,2,1.0,0.2831,0.1212,0.75,0.2022,False,LP,35,6,0,6,0,False,,9088,75685,286,38,0.0947,OSRM,False,Year_Round,False,False,False,False,54.9,1075.0,1286.0,109.0,0.085,Amber_Under,101.4,True,1090.0,69877.0,0.016,True,1021284.0,0.089,route_maps_kashmir/FDR-471.html
R0568,Srinagar to Khrew,SRPW10085102,MERGED_INTO_TRUNK,FDR-471,JKRTC / City Bus,19.597,Urban,1389.0,156.8,City_Core,39,19.5,2,1.0,0.2831,0.1212,1.25,0.2022,False,LP,35,0,0,0,0,False,,0,75685,286,38,0.0947,OSRM,False,Year_Round,False,False,False,False,54.9,1075.0,0.0,109.0,0.0,Red_NoCapacity,101.4,True,1090.0,69877.0,0.016,True,1021284.0,0.089,route_maps_kashmir/FDR-471.html
R0569,Srinagar to Railway,SRAN10015113,RETAINED_AS_FEEDER,FDR-088,,7.778,Urban,440.7,55.3,City_Core,15,7.5,3,1.5,0.9655,0.4748,0.75,0.7202,False,HP,20,4,0,4,0,False,,6016,73036,417,41,0.1235,OSRM,False,Year_Round,False,False,False,False,96.0,746.7,2430.0,97.0,0.04,Amber_Under,43.2,False,968.0,48535.0,0.02,True,709354.0,0.059,route_maps_kashmir/FDR-088.html
R0570,Srinagar to Bypass,SRGB10055102,RETAINED_AS_FEEDER,FDR-118,,8.341,Urban,941.8,66.7,City_Core,16,8.0,3,1.5,0.8137,0.4371,0.75,0.6254,False,HP,20,5,0,5,0,False,,5527,68065,423,37,0.2006,OSRM+JhelumBridge,False,Year_Round,False,False,False,False,96.0,800.7,2519.0,55.0,0.022,Amber_Under,48.8,True,547.0,52048.0,0.011,True,760699.0,0.054,route_maps_kashmir/FDR-118.html
R0571,Srinagar to Gulabagh,SRSR10105117,RETAINED_AS_FEEDER,FDR-139,,14.022,Urban,781.3,102.6,City_Core,28,14.0,8,4.0,0.7554,0.455,0.75,0.6052,False,MP,35,4,0,4,0,False,,8985,107804,412,88,0.0815,OSRM,False,Year_Round,False,False,False,False,54.9,769.2,1310.0,125.0,0.096,Amber_Under,74.3,True,1252.0,49998.0,0.025,True,730747.0,0.088,route_maps_kashmir/FDR-139.html
R0572,Srinagar to Bypass,SRGB10055102,MERGED_INTO_TRUNK,FDR-118,JKRTC / City Bus,8.341,Urban,941.8,66.7,City_Core,16,8.0,3,1.5,0.8137,0.4371,1.25,0.6254,False,HP,20,0,0,0,0,False,,0,68065,423,37,0.2006,OSRM+JhelumBridge,False,Year_Round,False,False,False,False,96.0,800.7,0.0,55.0,0.0,Red_NoCapacity,48.8,True,547.0,52048.0,0.011,True,760699.0,0.054,route_maps_kashmir/FDR-118.html
R0573,Srinagar to Ratnipura,SRPW10085111,RETAINED_AS_FEEDER,FDR-035,,25.991,Urban,1484.1,179.1,City_Core,51,25.5,3,1.5,0.1184,0.0896,0.75,0.104,False,LP,35,7,0,7,0,False,,7863,65701,287,39,0.074,OSRM,False,Year_Round,False,False,False,False,54.9,1425.8,1313.0,121.0,0.092,Amber_Under,112.6,True,1206.0,92676.0,0.013,True,1354502.0,0.077,route_maps_kashmir/FDR-035.html
R0574,Srinagar to Bypass,SRGB10055102,MERGED_INTO_TRUNK,FDR-118,JKRTC / City Bus,8.341,Urban,941.8,66.7,City_Core,16,8.0,3,1.5,0.8137,0.4371,1.25,0.6254,False,HP,20,0,0,0,0,False,,0,68065,423,37,0.2006,OSRM+JhelumBridge,False,Year_Round,False,False,False,False,96.0,800.7,0.0,55.0,0.0,Red_NoCapacity,48.8,True,547.0,52048.0,0.011,True,760699.0,0.054,route_maps_kashmir/FDR-118.html
R0575,Srinagar to Buchpora,SRSR10105111,RETAINED_AS_FEEDER,FDR-047,,9.37,Urban,969.8,75.0,City_Core,18,9.0,3,1.5,0.9897,0.5946,0.75,0.7922,False,HP,20,5,0,5,0,False,,7486,89823,412,77,0.1136,OSRM+JhelumBridge,False,Year_Round,False,True,True,False,96.0,899.5,2240.0,131.0,0.058,Amber_Under,53.0,True,1310.0,58469.0,0.022,True,854544.0,0.073,route_maps_kashmir/FDR-047.html
R0576,Srinagar to Pampore,SRPW10085105,RETAINED_AS_FEEDER,FDR-365,,12.883,Urban,647.3,80.8,City_Core,25,12.5,1,0.5,0.478,0.2396,0.75,0.3588,False,MP,35,4,0,4,0,False,,8417,70093,286,47,0.1673,OSRM,False,Year_Round,False,False,False,False,54.9,706.7,1663.0,57.0,0.034,Amber_Under,63.4,True,571.0,45937.0,0.012,True,671388.0,0.082,route_maps_kashmir/FDR-365.html
R0577,Srinagar to Budgam,SRBG10025104,RETAINED_AS_FEEDER,FDR-474,,23.639,Urban,2175.0,189.1,City_Core,47,23.5,5,2.5,0.2707,0.1259,0.75,0.1983,False,LP,35,7,0,7,0,False,,7220,88926,423,34,0.1196,OSRM+JhelumBridge,False,Year_Round,False,False,False,False,54.9,1296.8,1244.0,69.0,0.055,Amber_Under,117.6,True,685.0,84290.0,0.008,True,1231930.0,0.071,route_maps_kashmir/FDR-474.html
R0578,Srinagar to Pampore,SRPW10085105,MERGED_INTO_TRUNK,FDR-365,JKRTC / City Bus,12.883,Urban,647.3,80.8,City_Core,25,12.5,1,0.5,0.478,0.2396,1.25,0.3588,False,MP,35,0,0,0,0,False,,0,70093,286,47,0.1673,OSRM,False,Year_Round,False,False,False,False,54.9,706.7,0.0,57.0,0.0,Red_NoCapacity,63.4,True,571.0,45937.0,0.012,True,671388.0,0.082,route_maps_kashmir/FDR-365.html
R0579,Srinagar to Gund,SRBG10025110,RETAINED_AS_FEEDER,FDR-511,,57.421,Peri_Urban,3915.6,287.1,City_Core,114,57.0,7,3.5,0.1804,0.104,0.75,0.1422,True,MP,35,11,0,11,0,False,,14433,173998,414,97,0.0236,OSRM,False,Year_Round,False,False,False,False,54.9,3150.0,1287.0,556.0,0.432,Green,166.6,True,5555.0,204747.0,0.027,False,2992454.0,0.212,route_maps_kashmir/FDR-511.html
R0580,Srinagar to Chadoora,SRBG10025105,RETAINED_AS_FEEDER,FDR-321,,16.895,Urban,1452.7,135.2,City_Core,33,16.5,2,1.0,0.602,0.2433,0.75,0.4226,False,MP,35,5,0,5,0,False,,8881,108893,421,50,0.066,OSRM+JhelumBridge,False,Year_Round,False,False,False,False,54.9,926.8,1243.0,153.0,0.123,Amber_Under,90.6,True,1528.0,60243.0,0.025,True,880471.0,0.087,route_maps_kashmir/FDR-321.html
R0581,Srinagar to Railway,SRAN10015113,MERGED_INTO_TRUNK,FDR-088,JKRTC / City Bus,7.778,Urban,440.7,55.3,City_Core,15,7.5,3,1.5,0.9655,0.4748,1.25,0.7202,False,HP,20,0,0,0,0,False,,0,73036,417,41,0.1235,OSRM,False,Year_Round,False,False,False,False,96.0,746.7,0.0,97.0,0.0,Red_NoCapacity,43.2,False,968.0,48535.0,0.02,True,709354.0,0.059,route_maps_kashmir/FDR-088.html
R0582,Srinagar to Pampore,SRPW10085105,MERGED_INTO_TRUNK,FDR-365,JKRTC / City Bus,12.883,Urban,647.3,80.8,City_Core,25,12.5,1,0.5,0.478,0.2396,1.25,0.3588,False,MP,35,0,0,0,0,False,,0,70093,286,47,0.1673,OSRM,False,Year_Round,False,False,False,False,54.9,706.7,0.0,57.0,0.0,Red_NoCapacity,63.4,True,571.0,45937.0,0.012,True,671388.0,0.082,route_maps_kashmir/FDR-365.html
R0583,Srinagar to Bugam,SRKG10065101,RETAINED_AS_FEEDER,FDR-031,,62.557,Peri_Urban,2939.6,312.8,City_Core,125,62.5,2,1.0,0.0,0.0325,0.75,0.0162,False,LP,35,11,0,11,0,False,,11703,98152,288,47,0.0492,OSRM,False,Year_Round,False,False,False,False,54.9,3431.7,1182.0,216.0,0.183,Amber_Under,179.4,True,2161.0,223060.0,0.01,True,3260113.0,0.114,route_maps_kashmir/FDR-031.html
R0584,Srinagar to Chadoora,SRBG10025105,MERGED_INTO_TRUNK,FDR-321,JKRTC / City Bus,16.895,Urban,1452.7,135.2,City_Core,33,16.5,2,1.0,0.602,0.2433,1.25,0.4226,False,MP,35,0,0,0,0,False,,0,108893,421,50,0.066,OSRM+JhelumBridge,False,Year_Round,False,False,False,False,54.9,926.8,0.0,153.0,0.0,Red_NoCapacity,90.6,True,1528.0,60243.0,0.025,True,880471.0,0.087,route_maps_kashmir/FDR-321.html
R0585,Srinagar to Pampore,SRPW10085105,MERGED_INTO_TRUNK,FDR-365,JKRTC / City Bus,12.883,Urban,647.3,80.8,City_Core,25,12.5,1,0.5,0.478,0.2396,1.25,0.3588,False,MP,35,0,0,0,0,False,,0,70093,286,47,0.1673,OSRM,False,Year_Round,False,False,False,False,54.9,706.7,0.0,57.0,0.0,Red_NoCapacity,63.4,True,571.0,45937.0,0.012,True,671388.0,0.082,route_maps_kashmir/FDR-365.html
R0586,Srinagar to Bypass,SRGB10055102,MERGED_INTO_TRUNK,FDR-118,JKRTC / City Bus,8.341,Urban,941.8,66.7,City_Core,16,8.0,3,1.5,0.8137,0.4371,1.25,0.6254,False,HP,20,0,0,0,0,False,,0,68065,423,37,0.2006,OSRM+JhelumBridge,False,Year_Round,False,False,False,False,96.0,800.7,0.0,55.0,0.0,Red_NoCapacity,48.8,True,547.0,52048.0,0.011,True,760699.0,0.054,route_maps_kashmir/FDR-118.html
R0587,Srinagar to Rasoo,SRBG10025125,RETAINED_AS_FEEDER,FDR-568,,4.174,Urban,762.7,33.4,City_Core,8,4.0,4,2.0,1.0,0.5937,0.75,0.7969,False,HP,20,3,0,3,0,False,,3759,40591,371,35,0.1084,OSRM+JhelumBridge,False,Year_Round,False,True,True,False,96.0,400.7,3018.0,69.0,0.023,Amber_Under,32.2,False,689.0,26046.0,0.026,True,380669.0,0.037,route_maps_kashmir/FDR-568.html
R0588,Srinagar to Pampore,SRPW10085105,MERGED_INTO_TRUNK,FDR-365,JKRTC / City Bus,12.883,Urban,647.3,80.8,City_Core,25,12.5,1,0.5,0.478,0.2396,1.25,0.3588,False,MP,35,0,0,0,0,False,,0,70093,286,47,0.1673,OSRM,False,Year_Round,False,False,False,False,54.9,706.7,0.0,57.0,0.0,Red_NoCapacity,63.4,True,571.0,45937.0,0.012,True,671388.0,0.082,route_maps_kashmir/FDR-365.html
R0589,Srinagar to Harwan,SRBR10045106,RETAINED_AS_FEEDER,FDR-570,,16.558,Urban,1070.2,125.9,City_Core,33,16.5,3,1.5,0.3367,0.1536,0.75,0.2452,False,LP,35,5,0,5,0,False,,9396,71141,260,28,0.0218,OSRM,True,Seasonal,False,False,False,False,54.9,908.3,1334.0,489.0,0.367,Amber_Under,86.0,True,4894.0,59041.0,0.083,True,862908.0,0.092,route_maps_kashmir/FDR-570.html
R0590,Srinagar to Harwan,SRBR10045106,MERGED_INTO_TRUNK,FDR-570,JKRTC / City Bus,16.558,Urban,1070.2,125.9,City_Core,33,16.5,3,1.5,0.3367,0.1536,1.25,0.2452,False,LP,35,0,0,0,0,False,,0,71141,260,28,0.0218,OSRM,True,Seasonal,False,False,False,False,54.9,908.3,0.0,489.0,0.0,Red_NoCapacity,86.0,True,4894.0,59041.0,0.083,True,862908.0,0.092,route_maps_kashmir/FDR-570.html
R0591,Srinagar to Pampore,SRPW10085105,MERGED_INTO_TRUNK,FDR-365,JKRTC / City Bus,12.883,Urban,647.3,80.8,City_Core,25,12.5,1,0.5,0.478,0.2396,1.25,0.3588,False,MP,35,0,0,0,0,False,,0,70093,286,47,0.1673,OSRM,False,Year_Round,False,False,False,False,54.9,706.7,0.0,57.0,0.0,Red_NoCapacity,63.4,True,571.0,45937.0,0.012,True,671388.0,0.082,route_maps_kashmir/FDR-365.html
R0592,Srinagar to NEW Khanda,SRBG10025119,MERGED_INTO_TRUNK,FDR-430,JKRTC / City Bus,22.786,Urban,1284.7,157.5,City_Core,45,22.5,4,2.0,0.3783,0.1718,1.25,0.275,False,LP,35,0,0,0,0,False,,0,105580,417,48,0.0625,OSRM,False,Year_Round,False,False,False,False,54.9,1250.0,0.0,158.0,0.0,Red_NoCapacity,101.8,True,1580.0,81248.0,0.019,True,1187476.0,0.085,route_maps_kashmir/FDR-430.html
R0593,Srinagar to Khrew,SRPW10085102,MERGED_INTO_TRUNK,FDR-471,JKRTC / City Bus,19.597,Urban,1389.0,156.8,City_Core,39,19.5,2,1.0,0.2831,0.1212,1.25,0.2022,False,LP,35,0,0,0,0,False,,0,75685,286,38,0.0947,OSRM,False,Year_Round,False,False,False,False,54.9,1075.0,0.0,109.0,0.0,Red_NoCapacity,101.4,True,1090.0,69877.0,0.016,True,1021284.0,0.089,route_maps_kashmir/FDR-471.html
R0594,Srinagar to Pampore,SRPW10085105,MERGED_INTO_TRUNK,FDR-365,JKRTC / City Bus,12.883,Urban,647.3,80.8,City_Core,25,12.5,1,0.5,0.478,0.2396,1.25,0.3588,False,MP,35,0,0,0,0,False,,0,70093,286,47,0.1673,OSRM,False,Year_Round,False,False,False,False,54.9,706.7,0.0,57.0,0.0,Red_NoCapacity,63.4,True,571.0,45937.0,0.012,True,671388.0,0.082,route_maps_kashmir/FDR-365.html
R0595,Srinagar to Pampore,SRPW10085105,MERGED_INTO_TRUNK,FDR-365,JKRTC / City Bus,12.883,Urban,647.3,80.8,City_Core,25,12.5,1,0.5,0.478,0.2396,1.25,0.3588,False,MP,35,0,0,0,0,False,,0,70093,286,47,0.1673,OSRM,False,Year_Round,False,False,False,False,54.9,706.7,0.0,57.0,0.0,Red_NoCapacity,63.4,True,571.0,45937.0,0.012,True,671388.0,0.082,route_maps_kashmir/FDR-365.html
R0596,Srinagar to Gulabagh,SRSR10105117,MERGED_INTO_TRUNK,FDR-139,JKRTC / City Bus,14.022,Urban,781.3,102.6,City_Core,28,14.0,8,4.0,0.7554,0.455,1.25,0.6052,False,HP,20,0,0,0,0,False,,0,107804,412,88,0.0815,OSRM,False,Year_Round,False,False,False,False,96.0,1346.1,0.0,219.0,0.0,Red_NoCapacity,66.8,True,2191.0,87497.0,0.025,True,1278806.0,0.088,route_maps_kashmir/FDR-139.html
R0597,Srinagar to Bypass,SRGB10055102,MERGED_INTO_TRUNK,FDR-118,JKRTC / City Bus,8.341,Urban,941.8,66.7,City_Core,16,8.0,3,1.5,0.8137,0.4371,1.25,0.6254,False,HP,20,0,0,0,0,False,,0,68065,423,37,0.2006,OSRM+JhelumBridge,False,Year_Round,False,False,False,False,96.0,800.7,0.0,55.0,0.0,Red_NoCapacity,48.8,True,547.0,52048.0,0.011,True,760699.0,0.054,route_maps_kashmir/FDR-118.html
R0598,Srinagar to Ratnipura,SRPW10085111,MERGED_INTO_TRUNK,FDR-035,JKRTC / City Bus,25.991,Urban,1484.1,179.1,City_Core,51,25.5,3,1.5,0.1184,0.0896,1.25,0.104,False,LP,35,0,0,0,0,False,,0,65701,287,39,0.074,OSRM,False,Year_Round,False,False,False,False,54.9,1425.8,0.0,121.0,0.0,Red_NoCapacity,112.6,True,1206.0,92676.0,0.013,True,1354502.0,0.077,route_maps_kashmir/FDR-035.html
R0599,Srinagar to Pampore,SRPW10085105,MERGED_INTO_TRUNK,FDR-365,JKRTC / City Bus,12.883,Urban,647.3,80.8,City_Core,25,12.5,1,0.5,0.478,0.2396,1.25,0.3588,False,MP,35,0,0,0,0,False,,0,70093,286,47,0.1673,OSRM,False,Year_Round,False,False,False,False,54.9,706.7,0.0,57.0,0.0,Red_NoCapacity,63.4,True,571.0,45937.0,0.012,True,671388.0,0.082,route_maps_kashmir/FDR-365.html
R0600,Srinagar to Ganderbal,SRGB10055104,RETAINED_AS_FEEDER,FDR-286,,16.689,Urban,1621.9,133.5,City_Core,33,16.5,3,1.5,0.5665,0.3251,0.75,0.4458,False,MP,35,5,0,5,0,False,,8568,102776,412,77,0.0681,OSRM+JhelumBridge,False,Year_Round,False,False,False,False,54.9,915.5,1258.0,143.0,0.114,Amber_Under,89.8,True,1428.0,59508.0,0.024,True,869735.0,0.084,route_maps_kashmir/FDR-286.html
R0601,Srinagar to Pampore,SRPW10085105,MERGED_INTO_TRUNK,FDR-365,JKRTC / City Bus,12.883,Urban,647.3,80.8,City_Core,25,12.5,1,0.5,0.478,0.2396,1.25,0.3588,False,MP,35,0,0,0,0,False,,0,70093,286,47,0.1673,OSRM,False,Year_Round,False,False,False,False,54.9,706.7,0.0,57.0,0.0,Red_NoCapacity,63.4,True,571.0,45937.0,0.012,True,671388.0,0.082,route_maps_kashmir/FDR-365.html
R0602,Srinagar to Budgam,SRBG10025104,MERGED_INTO_TRUNK,FDR-474,JKRTC / City Bus,23.639,Urban,2175.0,189.1,City_Core,47,23.5,5,2.5,0.2707,0.1259,1.25,0.1983,False,LP,35,0,0,0,0,False,,0,88926,423,34,0.1196,OSRM+JhelumBridge,False,Year_Round,False,False,False,False,54.9,1296.8,0.0,69.0,0.0,Red_NoCapacity,117.6,True,685.0,84290.0,0.008,True,1231930.0,0.071,route_maps_kashmir/FDR-474.html
